1,1,1,5
2,1,1,5
3,1,1,5
4,1,1,5
1,2,1,5
2,2,1,5
3,2,1,5
4,2,1,5
1,3,1,5
2,3,1,5
3,3,1,5
4,3,1,5
1,4,1,5
2,4,1,5
3,4,1,5
4,4,1,5
1,1,2,16
2,1,2,16
3,1,2,16
4,1,2,16
1,2,2,16
2,2,2,16
3,2,2,16
4,2,2,16
1,3,2,16
2,3,2,16
3,3,2,16
4,3,2,16
1,4,2,16
2,4,2,16
3,4,2,16
4,4,2,16
1,1,3,15
2,1,3,15
3,1,3,15
4,1,3,15
1,2,3,15
2,2,3,15
3,2,3,15
4,2,3,15
1,3,3,15
2,3,3,15
3,3,3,15
4,3,3,15
1,4,3,15
2,4,3,15
3,4,3,15
4,4,3,15
1,1,4,10
2,1,4,10
3,1,4,10
4,1,4,10
1,2,4,10
2,2,4,10
3,2,4,10
4,2,4,10
1,3,4,10
2,3,4,10
3,3,4,10
4,3,4,10
1,4,4,10
2,4,4,10
3,4,4,10
4,4,4,10
1,1,5,20
2,1,5,20
3,1,5,20
4,1,5,20
1,2,5,20
2,2,5,20
3,2,5,20
4,2,5,20
1,3,5,20
2,3,5,20
3,3,5,20
4,3,5,20
1,4,5,20
2,4,5,20
3,4,5,20
4,4,5,20

