1,1,1,2,2017-10-01 09:30:00,2017-10-03 12:00:00,2
2,1,3,10,2017-10-01 09:40:10,2017-10-05 12:22:09,2
3,2,1,2,2017-11-13 04:30:15,2017-11-14 05:33:26,2
4,1,4,14,2017-04-30 12:39:01,2017-05-03 06:22:44,3
5,3,2,6,2018-02-12 10:11:12,,1
6,4,4,14,2018-01-10 08:34:19,,2
6,4,4,14,2018-02-10 07:33:25,,2
7,2,3,10,2017-12-04 11:40:05,2017-12-06 10:22:41,1
2,2,3,10,2017-03-09 12:22:56,2017-03-10 09:12:13,1
1,2,2,6,2018-03-10 10:22:03,,2
3,1,1,2,2018-03-11 11:34:55,2018-03-12 11:45:12,1
6,3,4,14,2018-03-16 12:20:33,,3
